,cpu_requested,mem_requested,time
4618,7227.7756084,6005.68030152,2293318071273
4619,7480.7998481,6132.33019812,2293359615139
4620,7606.1208694,6190.91237712,2293454928246
4621,7606.3906434,6190.92804312,2293460588912
4622,7604.5570724,6190.21931112,2293482246338
4623,7610.4678964,6191.72364152,2293490680384
4624,7603.3110304,6188.82910712,2293542538811
4625,7600.4995284,6187.79739212,2293561985801
4626,7597.7255534,6186.80631912,2293580741770
4627,7601.6151674,6187.85144512,2293607031222
4628,7604.5862774,6188.30250592,2293637263882
4629,7603.7861754,6188.83960612,2293653887666
4630,7597.2085014,6205.73142712,2293752945696
4631,7589.7890644,6202.19391672,2293783266826
4632,7589.5707274,6202.11334272,2293787326876
4633,7588.4730614,6201.65032472,2293795839547
4634,7596.4562904,6203.83703192,2293855722566
4635,7606.7264904,6208.80285792,2293857724330
4636,7613.7995924,6209.18693152,2293904949716
4637,7617.0969484,6209.62820812,2293927560208
4638,7622.9643834,6211.12010612,2293934079326
4639,7622.7624844,6211.00987212,2293936783431
4640,7615.2914224,6212.15902212,2293999676772
4641,7614.8122714,6213.65283412,2294024884470
4642,7649.8921424,6237.84823152,2294065317188
4643,7641.5919624,6233.53564112,2294149020503
4644,7624.5046364,6227.76014952,2294214054139
4645,7623.7485584,6227.50680952,2294218671719
4646,7622.7699994,6225.67866612,2294287121847
4647,7614.7829664,6221.90975312,2294365969062
4648,7633.2592864,6239.78681612,2294484419360
4649,7626.4274054,6227.08586772,2295188625715
4650,7625.3427094,6225.25287072,2295370314328
4651,7655.4566862,6257.04557332,2295831208777
4652,7653.0968782,6258.38171132,2296067954528
4653,7490.4505322,6188.92992992,2297100913420
4654,7461.6495791,6169.98135672,2298074926290
4655,7337.4824274,6103.34209602,2300178608881
4656,7359.2525848,5823.24498262,2300624595779
4657,6995.5641714,5234.48209162,2300862444023
4658,6921.8420644,5081.53967582,2300929747034
4659,6768.3028784,4815.32319902,2301063661614
4660,6734.7928224,4791.07858202,2301091749119
4661,6547.0385784,4738.61181002,2301528120677
4662,6541.1829334,4733.24507702,2301551067870
4663,6548.6603807,4733.02192802,2301582261775
4664,6563.3770277,4735.48383042,2301598906298
4665,6550.8414827,4725.63244682,2301662422375
4666,7045.2363227,5237.56006802,2303250167431
4667,6630.6900897,4885.24495642,2304742214198
4668,6316.0528277,4580.09728142,2304897908889
4669,6503.1488884,4592.75818482,2305228476650
4670,7003.0112374,5555.24782842,2305936502568
4671,7098.2754702,5512.53249602,2307624521808
4672,7098.0005042,5512.43537702,2307627331738
4673,7026.6625652,5482.49530662,2307949384813
4674,7019.2210324,5463.87698442,2308284441308
4675,6947.1436497,5443.14360002,2308628249792
4676,6909.798068,5441.27419402,2309046508933
4677,6951.732851,5466.93689162,2309483711682
4678,6949.368047,5433.53878842,2309911347650
4679,6963.340477,5465.13085102,2310529388707
4680,6995.321046,5503.69880962,2310751514746
4681,6833.435402,5423.73899362,2311359893981
4682,6915.404081,5472.69484662,2312770208823
4683,6872.415265,5434.92781902,2313419192885
4684,6835.348794,5457.14286302,2313661879242
4685,6823.104477,5450.86416202,2313725855785
4686,6821.139401,5501.76517202,2313778452264
4687,6871.605567,5515.59422742,2313781208277
4688,6852.365315,5510.80836642,2314050276590
4689,6867.905463,5509.91599802,2314206890578
4690,6879.227624,5502.05697602,2314214809911
4691,6879.097718,5501.12745602,2314215934351
4692,6877.6843177,5492.16702002,2314269799075
4693,6876.9590307,5491.60571602,2314274199856
4694,6872.40411,5466.74832122,2314300852889
4695,6868.828334,5465.52153602,2314390422647
4696,6865.583128,5461.08579602,2314457675715
4697,6845.043789,5456.43197602,2314483657807
4698,6835.543303,5453.74114082,2314497823580
4699,6832.801767,5452.91169322,2314504362363
4700,6827.600466,5433.84369242,2314518663908
4701,6821.737359,5421.05383542,2314539085940
4702,6821.876638,5419.95540342,2314547662189
4703,6819.379165,5413.85009202,2314570941372
4704,6817.662075,5400.93709642,2314640891947
4705,6816.576594,5400.63043742,2314659599934
4706,6816.467265,5400.58920942,2314663613912
4707,6814.845064,5399.58402202,2314709953431
4708,6814.652207,5399.46280102,2314713612034
4709,6814.642838,5399.46008102,2314713612335
4710,6813.971347,5399.18644942,2314723626816
4711,6813.783967,5399.09324942,2314728455369
4712,6816.768437,5399.94689902,2314738376736
4713,6816.65909,5399.88299202,2314742461540
4714,6815.9520307,5399.57442402,2314767560057
4715,6827.812514,5401.74615762,2314815891389
4716,6827.316361,5401.43428562,2314822642737
4717,6824.65446,5400.62683962,2314926740479
4718,6796.854335,5388.24650202,2315400038966
4719,6796.709734,5387.82851002,2315467113962
4720,6799.412782,5388.16481102,2315493936625
4721,6776.928014,5381.38797542,2315668753079
4722,6766.564354,5389.93332942,2315752731780
4723,6760.766422,5387.36754202,2315892766370
4724,6736.072537,5359.62088142,2316660455331
4725,6759.206956,5368.72862342,2317005022538
4726,6759.384843,5369.38139462,2317049424343
4727,6791.5257498,5376.24271682,2317185644288
4728,6795.5623388,5374.20760602,2317310208112
4729,6753.9236998,5370.04624902,2317433809217
4730,6701.6292345,5445.49983992,2317749805738
4731,6635.0097805,5345.57412392,2318095468914
4732,6677.7198125,5349.52048392,2318247930808
4733,6676.4872452,5342.07641752,2318388063882
4734,6676.0598325,5341.05026652,2318408785197
4735,6730.7260235,5362.76337652,2318517950300
4736,6720.8147195,5359.02977852,2318569508035
4737,6710.1586195,5338.28787452,2318574228757
4738,6618.0132765,5266.77525692,2318626518460
4739,6617.3544495,5265.23306352,2318628039591
4740,6543.3728005,5210.34543392,2318700484692
4741,6552.3988635,5196.19546352,2318732498738
4742,6686.4176459,5281.39670512,2318814794665
4743,6637.0595394,4960.53263692,2318986450862
4744,6605.8196914,4789.08416632,2319331212147
4745,6491.37598,4658.79008342,2319516257736
4746,6491.37598,4658.79008342,2319516258274
4747,6480.960495,4650.79426202,2319545687999
4748,6415.981867,4624.84526642,2320502519273
4749,6438.5122814,4600.25947442,2321028307182
4750,6383.7986054,4493.66502242,2321345478048
4751,6461.0496247,4569.16222662,2321886224981
4752,6394.628469,4492.46420602,2323768400351
4753,6456.172999,4577.81613972,2324567399115
4754,6434.48081,4575.92455372,2324823678530
4755,6552.8315097,4658.55907872,2325515632873
4756,6552.4202047,4658.36982212,2325525982216
4757,6526.7052347,4634.01946932,2325853269441
4758,6483.113633,4523.85695332,2326706813409
4759,6473.9124977,4587.32854532,2327670160184
4760,6428.3819255,4499.24240992,2328784949284
4761,6569.3884785,4531.58366532,2328831965673
4762,6498.8974585,4489.77105492,2329230067344
4763,6754.3750495,4645.49522392,2329273422878
4764,6686.0791855,4629.56121992,2329500301476
4765,6627.2770317,4593.55856332,2329986897031
4766,6622.3673317,4590.11262032,2330024095596
4767,6621.4663927,4589.47866232,2330033164433
4768,6653.923071,4606.00953672,2330328670964
4769,6646.879261,4602.54190132,2330339864672
4770,6588.436413,4569.09664232,2330384141230
4771,6507.5445829,4520.71108992,2330445567034
4772,6595.4798313,4492.66345572,2331049472359
4773,6593.7797753,4491.49272792,2331085255201
4774,6597.8050353,4491.88130992,2331197642967
4775,6577.7288483,4794.12580932,2332393165706
4776,6559.0031603,4785.70369492,2332424226643
4777,6476.1778653,4724.06459592,2332558124376
4778,6448.6964013,4689.63986832,2332630520174
4779,6344.198759,4462.85645192,2332784247982
4780,6304.073779,4428.47466392,2332873110394
4781,6409.334167,4541.56858592,2333154749763
4782,6388.1161177,4511.42393892,2333297796416
4783,6378.553324,4564.60658832,2333761811051
4784,6499.803973,4710.14508292,2334347538498
4785,6418.786302,4714.91939692,2334580893038
4786,6615.704047,4963.38588032,2334901336501
4787,6614.904947,4962.68620772,2334902091415
4788,6395.992552,4791.28775132,2335573420628
4789,6437.893707,4839.52071432,2335636804237
4790,6454.826619,4896.06012872,2335890392374
4791,6356.6009497,4743.18980572,2336541473485
4792,6329.976195,4710.07088672,2336649235883
4793,6291.0901868,4436.63532512,2338962266635
4794,6383.9404478,4517.36813432,2339340342540
4795,6757.2373278,4651.03784192,2340381020618
4796,6720.6873008,4656.78496472,2340593283490
4797,6745.3291487,4638.87770132,2340836165925
4798,6685.280724,4605.22973932,2341049944806
4799,6579.5249,4516.03642092,2342185249678
4800,6300.176403,4439.63455072,2344013241303
4801,6287.086265,4407.78605472,2344405951175
4802,6212.004933,4393.76243007,2344821452453
4803,5898.8800047,4273.78714432,2345734245094
4804,5908.7732977,4279.58852732,2345796372209
4805,5861.4487645,4254.87712212,2345939948998
4806,5959.3313585,4481.39746572,2346303622009
4807,5745.7034305,4333.88331467,2347604781759
4808,5870.9698475,4343.86340872,2347992311833
4809,6999.8916235,5339.82516212,2348593251683
4810,6336.0532492,4807.35097332,2349242431313
4811,6283.6031562,4650.39402332,2349469876556
4812,6346.524729,4740.97794872,2350282745970
4813,6344.955412,4740.21209371,2350337198602
4814,6300.327933,4706.55164312,2350510506610
4815,6290.036168,4702.68265532,2350560061987
4816,6290.796959,4735.82039272,2350746119382
4817,6072.7948913,4458.03304772,2351370484998
4818,6069.9011833,4455.72309972,2351383677608
4819,6064.6230583,4450.35479332,2351426847929
4820,6077.2818315,4514.58045172,2352386756871
4821,6174.2846725,4607.26647332,2352521419741
4822,6136.9227585,4594.96671432,2352820384191
4823,6136.7977585,4594.91283132,2352825037855
4824,6219.8965265,4404.28041472,2354615850313
4825,6211.5121174,4398.96346032,2354712969293
4826,6258.746435,4404.66891072,2355071288574
4827,6255.428205,4403.91365772,2355098350029
4828,6318.518645,4438.18723372,2355740512455
4829,6082.0834787,4341.30258432,2356437977017
4830,6248.9986097,4368.84884632,2356710246612
4831,6273.7013257,4394.75310172,2356766079473
4832,6046.2441387,4354.49110572,2356930869862
4833,5915.3661857,4313.64127452,2357201698935
4834,5887.460472,4298.11976572,2357265535198
4835,5944.7491017,4321.80303472,2357896372201
4836,6052.8841877,4354.44005672,2358324964703
4837,6070.6738547,4323.38852412,2358655958795
4838,6068.9303287,4322.23074472,2358678939416
4839,6091.4212297,4326.87102472,2358738880087
4840,6140.1246667,4339.25835332,2358943435230
4841,6239.0400057,4364.87697332,2359437599765
4842,6278.1407377,4375.07613532,2359702751191
4843,6362.4086965,4421.93342152,2360712218447
4844,6346.2853035,4417.37758332,2360782281636
4845,6488.7166268,4731.29506731,2361141572879
4846,6518.7631588,4717.38047432,2361633921857
4847,6345.2173888,4447.60195492,2361836183117
4848,6427.2673888,4434.41243592,2361912438479
4849,6472.811209,4626.10470732,2363160009577
4850,6448.258406,4617.39750392,2363389460335
4851,6439.180132,4596.14028232,2363720083878
4852,6627.626819,5048.60425432,2364569510591
4853,6744.271159,5184.25851772,2364861682912
4854,6568.556522,5131.00642892,2365313057782
4855,6480.463544,4994.80571492,2365364743866
4856,6274.755362,4749.80702732,2365737063137
4857,6337.301144,4871.31674272,2365976795635
4858,6337.169914,4871.26915132,2365980892241
4859,6356.631621,4900.66536572,2366045683063
4860,6337.36356,4891.71952472,2366089589725
4861,6071.015598,4489.18945192,2367390019308
4862,6098.140719,4588.52859192,2367485722834
4863,6253.230745,4635.39414972,2368161771425
4864,6252.518639,4635.04754312,2368171350736
4865,6185.500095,4616.58673972,2368293321160
4866,5962.946922,4496.40944672,2368631222462
4867,6194.17609,4594.21756932,2369164297009
4868,6220.738393,4579.28226472,2369726913993
4869,5881.6495647,4462.23601482,2370377429637
4870,5903.0548357,4468.10471582,2370391562033
4871,6010.3130367,4563.93538582,2370575036035
4872,5991.1508147,4552.24919122,2370804952579
4873,5933.0397744,4523.07710582,2371091184118
4874,5937.2526655,4535.94710522,2371494830950
4875,5918.2720372,4505.50121022,2371980496769
4876,6030.1796465,4475.29560482,2372515878677
4877,6102.2989895,4492.68772382,2372719609415
4878,6211.1138164,4546.33206462,2373051142265
4879,6623.0110917,4998.34398072,2373654692554
4880,6615.836715,5014.83264872,2374057964026
4881,6610.259902,5003.81545572,2374725968156
4882,6629.763003,5052.80744372,2374762754249
4883,6613.366023,5003.53455752,2374931289261
4884,6599.844416,5099.44446912,2375260684114
4885,6300.4229974,5000.61540972,2376024781213
4886,6168.1984097,4810.87501012,2377032340653
4887,6168.1890407,4810.86453012,2377032967386
4888,6319.0559574,4992.45093672,2377914486853
4889,6693.5874081,5190.05678212,2378786498087
4890,6984.4109161,5289.07157432,2380809864426
4891,6985.5582021,5290.74213392,2380870426460
4892,6508.4939161,4920.61648992,2381821232230
4893,6487.6363731,4891.97361832,2381880865700
4894,6280.9707536,4701.48251792,2382643245757
4895,6276.6602379,4695.60498391,2382737908921
4896,6246.2050509,4677.02911632,2383011297335
4897,6277.4277839,4684.02791212,2383036958881
4898,6244.8778209,4612.83024292,2383638723391
4899,6192.2084129,4599.23199132,2383851566290
4900,6418.6596528,4646.37703612,2384101833881
4901,6384.3550338,4627.58075632,2384276102666
4902,6753.9247831,5001.79194782,2385960139827
4903,6746.4225324,4992.02130402,2386087084550
4904,6764.4292321,5021.40417042,2386520782937
4905,6737.9767788,5011.34684262,2386936626578
4906,6738.8473491,5013.65585562,2387438065682
4907,6583.3669381,4839.54184302,2387586234301
4908,6598.2966331,4724.05916842,2387903351062
4909,6611.0718871,4724.92161002,2388022486569
4910,6612.5124011,4728.10432662,2388075081641
4911,6992.1532611,5139.40524222,2388433513507
4912,6987.4833941,5136.80845562,2388505332881
4913,6849.0720934,5182.34338202,2389216826019
4914,6842.5659804,5181.79839742,2389258825779
4915,6996.8090724,5102.77989682,2389651372454
4916,6424.2065744,4683.17844542,2390247461466
4917,6383.3924224,4649.90966502,2390405743162
4918,6383.4422524,4650.09764962,2390415516087
4919,6409.2020344,4657.35234142,2391049262588
4920,6462.7445841,4676.19399502,2391993642483
4921,6462.5259541,4675.93666502,2391994387219
4922,6481.4023861,4695.66017602,2392200765284
4923,6426.7671561,4649.84776262,2392300550328
4924,6428.4171851,4656.88456662,2392674735105
4925,6424.7249391,4653.53386262,2392684947252
4926,6401.3505039,4698.95909002,2393353265325
4927,6387.8520422,4693.80654562,2394336166281
4928,6351.3836024,4668.31811402,2394751600011
4929,6341.9497234,4663.94017642,2394826233507
4930,6331.1684147,4657.77304382,2395404841152
4931,6303.4852777,4628.38678762,2395667396477
4932,6287.5022187,4644.60120962,2396288153233
4933,6266.8375077,4622.47890982,2396337426860
4934,6259.8685604,4614.40500392,2396406723096
4935,6325.5325347,4631.34604702,2396594301582
4936,6213.1666847,4539.72011102,2397264051280
4937,6153.8107054,4512.29919102,2397747809011
4938,6060.7710937,4462.93890782,2398246210986
4939,6078.5995347,4470.62763902,2399641822906
4940,6070.1129227,4466.21829562,2399765444576
4941,6044.3395407,4424.29006042,2401327410981
4942,5860.2717537,4379.85042562,2401511270455
4943,5833.2640367,4346.50262162,2401647957786
4944,5886.6541377,4403.30271402,2402124604015
4945,5817.7687021,4351.77454882,2403065465817
4946,5914.2553537,4392.38424762,2403132297196
4947,6038.8138147,4455.60671262,2403171818369
4948,6251.7193675,4546.17892202,2403728610490
4949,6229.5251605,4641.88026102,2404051931773
4950,6228.3571712,4641.51126232,2404211410605
4951,6176.1295618,4609.51478532,2404626065475
4952,6319.2417908,4633.13260432,2404677329805
4953,6188.8798268,4555.21808992,2405070672431
4954,6195.8838431,4523.26804232,2405786761376
4955,6193.5376474,4516.33234472,2405967144893
4956,6198.1246694,4518.16320072,2405977482824
4957,6200.8341754,4522.57045432,2406184910499
4958,6192.0530244,4520.36384972,2406391891521
4959,6173.9154877,4485.41341292,2406573212223
4960,6192.5777097,4507.33758372,2406823856474
4961,6729.008167,4706.14311392,2408637254815
4962,6696.828585,4686.45532192,2408691187135
4963,6597.987909,4616.65111292,2408849001808
4964,6720.181795,4675.69230632,2408937571402
4965,6992.737681,4721.66467832,2409342309939
4966,6653.569463,4566.97525332,2409797475565
4967,6545.168965,4525.19926892,2410570111633
4968,6544.563998,4524.87608492,2410577115081
4969,6593.091723,4548.78225832,2410820121928
4970,6632.2996807,4554.94069792,2411079047065
4971,6521.938129,4615.00053332,2412966603342
4972,6510.2236967,4609.60053532,2413202203035
4973,6503.0253047,4612.72055652,2413299329646
4974,6493.5160937,4596.83347232,2413475715633
4975,6388.6757207,4512.50160492,2413998523861
4976,6439.0203795,4504.02154132,2414518306889
4977,6424.0104865,4493.50556272,2414980703425
4978,6573.0812355,4524.79827192,2415161566910
4979,6581.4297465,4528.72858872,2415361911423
4980,6580.0590085,4528.31379572,2415386833294
4981,6582.3564525,4533.36327832,2415594170690
4982,6582.3420025,4533.36765292,2415671351810
4983,6658.3029107,4546.64480992,2416561960463
4984,6639.0809767,4534.61357792,2416620577397
4985,6570.104705,4523.35748292,2416990708854
4986,6560.457345,4520.76321892,2417003663075
4987,6540.956345,4514.64005292,2417044839088
4988,6536.190155,4513.82903092,2417074296273
