,cpu_requested,cpu_usage,mem_requested,mem_usage,time
3037,5946.1469802,2163.04710037,4450.16340322,2601.7181181,1785481489755
3038,6057.9351729,2127.90910275,4494.66665862,2621.07794662,1786813079227
3039,6532.4837226,2249.85596123,5597.43759982,2757.37688917,1787932361351
3040,6526.7978767,2268.12352103,5620.83047322,2756.78664193,1788282372137
3041,6519.5294857,2284.9014271,5616.91108382,2761.21228557,1788446403506
3042,6504.3428567,2264.62811535,5585.57706022,2766.15314891,1788790726240
3043,6517.0165317,2282.79897574,5615.88963922,2775.01522259,1789093629963
3044,6507.3271954,2287.08896843,5608.62170502,2775.79493406,1789193767938
3045,6504.2369255,2107.41649009,5602.67214482,2718.41550377,1790655446566
3046,6486.8923755,2119.68064058,5589.95473782,2714.89991575,1790733598065
3047,6497.2742195,2119.43654829,5604.43582482,2704.18136957,1791071140144
3048,6488.3478222,2106.32255847,5598.03328272,2702.95770297,1791570523869
3049,6477.1350988,2094.84963002,5585.98927682,2718.36168711,1791646536978
3050,6554.1489805,2095.6056198,5641.36611362,2603.0406485,1792073683847
3051,6678.1823245,2093.17978456,5649.62584882,2639.18723374,1792492903437
3052,6678.0703245,2097.75897527,5649.48608882,2639.54242574,1792496600929
3053,6713.2555545,2159.8014249,5656.17309622,2682.33202057,1792511657920
3054,6713.1855605,2164.87791952,5656.06233382,2685.29631523,1792532533133
3055,6715.0595605,2166.36270615,5660.71279182,2685.87810939,1792534913114
3056,6704.4204425,2171.87443969,5656.01287422,2689.94639602,1792548361949
3057,6595.5319105,2156.16344238,5623.14020982,2689.85402564,1792617263580
3058,6595.2162815,2156.16344238,5622.96548982,2689.85402564,1792617264302
3059,6534.6811525,2154.73557537,5600.33146482,2688.95044817,1792693061620
3060,6511.5724772,2164.01578068,5588.92829282,2688.20329592,1792777058167
3061,6500.9151739,2209.79706843,5582.40010882,2696.34205468,1792948478886
3062,6504.0535162,2208.8943687,5582.43309882,2696.16237412,1792970042319
3063,6509.1097642,2218.42870322,5593.86955982,2697.95411637,1793053304698
3064,6516.7957752,2336.6404946,5607.10363682,2712.96863944,1793148491568
3065,6512.6114092,2343.94864398,5603.43831982,2714.94272465,1793390858604
3066,6503.0054585,2349.73755783,5601.48656682,2729.23652384,1793569963594
3067,6502.9304485,2348.75831193,5601.46413382,2729.16650748,1793577800092
3068,6502.9552645,2349.80636669,5601.47583682,2729.12778352,1793595331067
3069,6505.3577345,2368.15858334,5600.99773662,2739.19582203,1793747510712
3070,6500.4380355,2376.18510248,5586.26337122,2738.44554301,1793978776202
3071,6514.1435175,2311.89682261,5602.57714822,2737.47977036,1794033314706
3072,6491.2190495,2308.74561481,5567.83081822,2736.92573544,1794175725845
3073,6506.6259585,2324.52190001,5578.22208982,2741.27368905,1794305150645
3074,6485.0661715,2326.00429915,5560.32860882,2738.5212816,1794574398893
3075,6435.4253745,2201.3106257,5488.50692982,2754.9700977,1795574097511
3076,6483.5359035,2051.38747329,5528.38393662,2736.21675066,1796105832365
3077,6414.4361952,2035.68877609,5467.73240022,2732.56147123,1796489730515
3078,6415.5118915,2036.46177691,5482.85650482,2725.55395542,1797036499847
3079,5814.5844308,2338.91417798,4310.45439182,2506.45967352,1797993763141
3080,5810.2158918,2386.01815434,4313.89281472,2514.6043301,1798214511921
3081,5789.4266311,2565.13521077,4286.90153982,2493.52415653,1798560900010
3082,5789.5566441,2564.95335799,4286.89185282,2493.45350443,1798573761605
3083,5812.1924936,2743.5181805,4424.90222282,2497.12522772,1799071346073
3084,5826.7641583,3211.25596125,4371.29971382,2530.21875904,1800001324273
3085,5826.8335873,3211.64041665,4371.27735582,2530.07572604,1800004209270
3086,5870.5128953,3330.58454192,4371.33780482,2522.42316133,1800247109073
3087,5833.6403466,3415.82263357,4355.72675982,2521.95766672,1800632142752
3088,5808.0591805,3413.11679531,4320.63947882,2515.5724454,1800820591286
3089,5830.0709335,3458.7620161,4308.58903322,2587.22482974,1802086918250
3090,5795.7616275,3533.33643602,4300.97332182,2601.04548944,1802243120620
3091,5796.7665785,3537.10263688,4304.50385862,2600.73723211,1802349063517
3092,5793.0079418,3583.74492819,4303.74200382,2620.82596026,1802404316692
3093,5789.8656085,3512.60058477,4253.04398282,2585.13595177,1803641522079
3094,5782.4835485,3559.74796026,4262.30431222,2589.0778469,1803922458064
3095,5807.7467688,3548.71756443,4260.06865322,2592.71718354,1804554932354
3096,5854.5791618,3612.1241235,4286.96372482,2599.33282089,1804771458684
3097,5845.4152108,3635.33058251,4291.14206982,2618.41416476,1805215451681
3098,5825.2488048,3617.30809391,4277.92751282,2591.21305123,1805653899233
3099,5884.2874438,3469.23171707,4313.11313522,2552.98105492,1806089371612
3100,5830.9579262,3386.73373019,4309.85479962,2560.5527,1807255499999
3101,5774.1325262,3453.47888432,4284.31691682,2557.36814368,1807609117511
3102,5810.9227988,3698.48218656,4348.51655682,2638.43219297,1809281092745
3103,5793.0782936,3613.73095626,4283.29379262,2607.91700426,1809815520938
3104,5789.0181626,3588.54649798,4280.52742382,2605.46732531,1809923220723
3105,5889.7031693,3610.64990989,4344.24806082,2638.2154425,1811100788761
3106,5889.4149096,3612.98687445,4343.86032982,2638.38983312,1811120745650
3107,5887.1102076,3616.71514295,4342.47704082,2640.66068797,1811168492645
3108,5874.9378051,3458.23744712,4316.73909522,2616.05643347,1812987344396
3109,5852.7886411,3443.66439155,4308.91056382,2609.67688125,1813109681921
3110,6146.9986761,3594.98131508,4597.13780582,2608.0408116,1813384217635
3111,6148.4944651,3601.50077202,4597.39103322,2608.61985678,1813391330248
3112,6108.6325878,3768.30376998,4562.95086182,2761.50890073,1813825951545
3113,6108.5700878,3768.30376998,4562.91265182,2761.50890073,1813825951669
3114,5842.0792888,3518.66393845,4394.62899982,2597.6135438,1815475891123
3115,5967.1957978,4063.64320322,4516.58443022,2685.86715246,1815794902238
3116,5923.5446925,4049.73414344,4461.96128882,2657.68187336,1816323956405
3117,5868.8511982,3746.53946442,4389.38891722,2721.54223931,1818314921722
3118,5860.6078485,3870.47716133,4389.39259182,2741.04289195,1819015540415
3119,5868.9588585,3852.27522524,4372.61131322,2744.22940916,1819609299160
3120,5805.7535663,3615.7560494,4299.50393181,2593.42971582,1821140330775
3121,5805.3478673,3615.99376657,4299.30014481,2593.44747022,1821148987174
3122,6050.9023175,3657.48044955,4347.12760962,2604.50064429,1822973278795
3123,6072.6453785,3850.24939341,4359.99402262,2664.32936052,1823457440766
3124,6039.4147995,3834.49351884,4326.53351922,2646.90709308,1824106994953
3125,6014.4562115,3819.81765377,4314.48998782,2651.70302687,1824321181152
3126,6013.8801245,3816.83235703,4317.46033222,2647.74601739,1824433497018
3127,5926.5305545,3741.06744397,4276.56166562,2618.05645716,1824826755473
3128,5793.9371272,3703.96199503,4278.86065382,2602.11818469,1825462148300
3129,5788.0908175,3629.48111419,4274.72626782,2594.29948683,1825760805923
3130,5738.2945575,3503.53940317,4238.28940582,2558.29915636,1826360753589
3131,5748.9851902,3361.25120182,4255.28724722,2581.57888274,1826810067374
3132,5870.612676,3481.08608667,4391.81364182,2609.54094065,1827631659945
3133,5880.472453,3583.93647607,4500.70896762,2588.81116298,1827965264602
3134,5817.943003,3504.98618496,4422.67642922,2577.43239379,1828237278204
3135,5744.6209592,3475.08515867,4295.36391322,2549.35109063,1828649983063
3136,5783.428593,3466.32079873,4282.90887862,2548.77013259,1829284927666
3137,5821.7839637,3462.39671399,4333.56180382,2575.26214975,1830315610990
3138,5787.2361897,3461.64731784,4301.91934522,2573.41755237,1830368478024
3139,5839.7711167,3436.9441614,4348.93726022,2579.01518875,1830630780132
3140,5846.0325597,3438.0058202,4354.70624682,2578.15899066,1830701884142
3141,5881.6367617,3518.06745841,4393.84376362,2593.46034157,1830856018934
3142,5796.3236216,3473.28259823,4318.96882082,2602.74661423,1831235290522
3143,5805.293614,3504.11972425,4340.56090992,2609.77739925,1831349264489
3144,5828.9754162,3461.33244283,4350.34545022,2591.17633189,1833046318640
3145,5828.8685492,3462.2251445,4350.31981562,2591.89464264,1833057332306
3146,6241.0604165,3686.26802876,4565.21736082,2718.28401603,1834869737758
3147,6226.6661555,3699.0971366,4542.41183782,2709.50363256,1835031272976
3148,6073.3623582,3606.30969576,4451.02192882,2666.06254431,1836266646689
3149,6003.1850105,3468.89864271,4374.40399402,2623.21982647,1836722370627
3150,5822.9112405,3526.78722222,4282.49063982,2589.96583395,1838395660701
3151,5887.6390464,2101.15162739,4391.93628522,2578.92092185,1840307811974
3152,6133.3660008,2561.69818032,4617.88628082,2593.8104255,1840551112697
3153,6133.0798018,2562.47632172,4617.49638882,2593.936743,1840552464490
3154,6097.6712138,3671.03493374,4565.37901982,2734.34089209,1841787043860
3155,6100.3668318,3671.11653806,4565.76383482,2734.13988892,1841792492828
3156,6095.2573746,3677.30377025,4555.08386882,2729.76239125,1841976596304
3157,6446.5264493,3469.26508696,5462.27618722,2610.72867384,1842827605535
3158,6435.7790313,3467.48894653,5452.70100822,2609.39303111,1842877345374
3159,6477.3090173,3485.75260321,5465.07317162,2626.35321432,1843071550384
3160,6528.6446753,3535.32816734,5497.44337022,2679.37842254,1843531488438
3161,6531.9442963,3532.03612942,5507.08372622,2678.41645581,1843552054692
3162,6517.1643095,3543.28414723,5497.62569622,2676.28714721,1843828767706
3163,6921.3249268,3914.66183792,5762.60078262,2813.76749045,1844588931356
3164,6471.1141188,3502.76536588,5477.41880582,2708.51520706,1845631537750
3165,6550.1133455,3769.54119137,5643.26276322,2757.81019004,1846779339432
3166,6539.3346555,3751.93285676,5642.13730422,2757.77041369,1847053528882
3167,6888.9034688,3825.2039878,6059.22378822,2825.1108717,1848637985151
3168,7000.1330608,4426.76283894,6122.82663622,3061.18880938,1849193678928
3169,7019.7598685,4466.40708167,6072.78560622,3137.25248912,1849854935843
3170,7002.4207532,4040.10662583,6066.55203022,3001.86109278,1850872185936
3171,7002.2515005,4037.60887819,6065.86550922,3001.90776957,1850881450378
3172,6990.1804705,4020.3433333,6060.96781762,3001.07499568,1850999372584
3173,6985.5074258,3919.35204648,6035.83491122,2970.71259247,1851351338398
3174,6843.1002615,3862.13649772,5994.89388572,2965.1343929,1852570033896
3175,6840.7367343,3858.70531878,6016.07213072,2966.96045405,1852917160434
3176,6840.5554953,3859.57118978,6015.88780012,2967.29287515,1852928870877
3177,6837.1592743,3831.06961782,6010.85914552,2971.71522239,1853229477032
3178,6889.1457617,3841.95022641,6008.82227302,2932.08529831,1854159068867
3179,6895.5953472,2820.95161959,6026.26847952,2958.63666094,1854816277329
3180,6891.1607765,3773.22901853,6042.66837652,2975.87924051,1854953816510
3181,6900.7284338,3654.71815705,6110.33360952,2971.68269323,1856855637120
3182,6879.2567495,3598.06897552,6093.72827152,2966.82183187,1857174727467
3183,6870.5899316,3472.58489058,6116.72091252,2939.3552126,1857825796232
3184,6882.8864742,3832.43116983,6112.83868152,2915.20729369,1858053807798
3185,6677.3316522,3729.19921241,5793.17777992,2825.74362981,1858864529113
3186,6644.4248442,3740.50588712,5730.08578952,2849.13976186,1859295737010
3187,6492.7168702,3683.88496886,5597.67155992,2809.15877413,1859649978021
3188,6475.3891352,3623.6505836,5576.35909952,2801.4636113,1860015756779
3189,6462.0441276,3637.66192962,5560.44203252,2777.60449943,1860627722452
3190,6462.7535926,3637.54019168,5559.79994052,2777.59375048,1860634287317
3191,6426.7848386,3596.81497983,5540.08930692,2765.71998616,1861216090013
3192,6909.8005449,4338.90149176,6048.84118672,3096.0311662,1862431400263
3193,6921.8114839,3865.58788237,6042.54812952,3097.63495698,1862784627225
3194,6890.4870169,3819.79386028,6020.53734412,3009.9611197,1863581153019
3195,6553.9615306,3659.80197682,5648.42177672,2616.2378269,1864987654263
3196,6617.3243169,3977.62119245,5789.92062212,2741.27584091,1865999384059
3197,6459.3777392,3896.86749382,5630.68489962,2840.43669779,1867966201949
3198,6519.8222029,3030.29331825,5672.66750942,2872.1831844,1869253484249
3199,6529.7842009,3917.24042195,5679.50313662,2880.81334612,1869327326827
3200,6019.3232056,3881.23799171,4564.13779502,2770.10621886,1871461194024
3201,6009.6409956,3878.30447885,4556.98709862,2767.92314666,1871488367451
3202,5947.869384,3799.58241338,4478.75315962,2747.34429668,1872149600493
3203,5947.6588991,3797.12950603,4483.84279462,2746.38353963,1872188684476
3204,5942.5030692,3748.87913069,4477.52608362,2732.90470848,1872345866715
3205,5943.2517769,3782.02959845,4465.62659572,2726.87536022,1873050820795
3206,6007.1341316,3822.86598163,4472.24029712,2733.90254296,1873560325569
3207,5955.6357626,3886.13808481,4478.36281512,2760.01688521,1874168909380
3208,5935.8758126,3868.60640084,4447.81340652,2759.27375498,1874411452109
3209,6549.5697142,3737.3828905,5651.17287972,2812.78373573,1876413145202
3210,6422.8876572,3853.05355426,5503.25206812,2829.20111575,1878004666401
3211,6422.8251572,3853.89662651,5503.13435272,2829.85524095,1878015503721
3212,6561.7229432,4057.83219039,5595.32225412,2840.9297312,1878568730698
3213,6593.2588859,3864.51895065,5626.24270672,2851.85045771,1879794073674
3214,6640.7253152,3940.70616935,5619.95579512,2839.83720721,1880214674998
3215,6640.1809002,3943.36733115,5621.02061472,2840.18754036,1880263138361
3216,6643.1990842,3959.89191076,5620.88738152,2843.26629016,1880392634343
3217,6675.1805012,4048.74414618,5717.81328212,2871.01606764,1881418859626
3218,6744.8417442,4180.35114477,5790.35236362,2901.3195426,1881752595936
3219,6678.9323752,4058.28187792,5660.53743361,2872.19075629,1882343204496
3220,6729.0601392,4070.23692116,5926.41164602,2983.04191785,1883244749561
3221,6635.3238482,3873.24233964,5720.63184162,2845.1878787,1883894421342
3222,6633.4552882,3898.31724937,5719.63371562,2847.94894187,1883920882147
3223,6624.0477672,3997.80123934,5735.13017362,2873.96782709,1884971719581
3224,6698.6327102,4095.08941414,5866.69724362,2887.69591903,1885422386466
3225,6614.0466076,4036.81369523,5846.44867152,2882.12276934,1886046604579
3226,6610.1793666,4033.10266837,5843.92301952,2882.79770852,1886089230899
3227,6584.5100626,3984.84748506,5768.27453392,2850.60217634,1886251825979
3228,6581.7537526,3987.47900125,5704.19261652,2843.31132875,1886861521324
3229,6627.4163169,4017.03770804,5719.60761452,2843.437893,1887054933460
3230,6612.6788729,4018.08812604,5713.26296452,2843.51741736,1887070371246
3231,6622.1076862,4031.50802015,5736.49618092,2853.50301185,1887195212218
3232,7144.3176022,4272.61743011,6015.91722092,2993.71182584,1888874444087
3233,7143.2118422,4272.59541889,6015.17324892,2993.70118726,1888876617177
3234,7179.7481875,4157.90665692,5992.62665662,2912.24378331,1890764235014
3235,7136.7404925,4179.63932162,6038.70234362,2915.75574224,1890891750949
3236,7187.2809239,4216.11225691,6179.12413962,2907.22458207,1891377071928
3237,7193.5616209,4104.28612063,6171.28149102,2931.17818792,1891545677170
3238,7150.6288272,4083.18266768,6035.61552162,2909.77133805,1891999623487
3239,7022.8974662,4037.69325577,5898.32871801,2880.92198913,1894940799997
3240,7049.1433792,4059.16170809,5903.14414642,2885.31042047,1895113670187
3241,7049.6537692,4079.38195318,5917.88654262,2888.00223605,1895350478245
3242,7044.7517222,4079.48531358,5915.40492462,2886.67893933,1895356476581
3243,7031.3569992,4084.23774199,5908.61748242,2887.89872883,1895389781422
3244,7017.0516822,4146.46999713,5891.32206362,2915.30588791,1895637126712
3245,7038.0791892,4129.5080904,5799.03936262,2888.52983245,1896366657265
3246,6893.7019462,4007.51390866,5665.56036462,2860.51010211,1896880018699
3247,6893.5832762,4006.86661351,5665.31628862,2860.24922711,1896881433870
3248,7019.1144712,3930.80262849,5645.91428142,2821.97766043,1896956086270
3249,6889.2316342,3923.24259751,5488.75340202,2785.77758863,1897045050273
3250,6691.1950829,4045.14554994,5129.93536462,2784.7038827,1897270291975
3251,6659.6977862,2969.94704208,4829.95179142,2705.09506368,1898013596798
3252,6732.7268722,3968.73325309,4878.71485182,2741.45474211,1898228566340
3253,6619.2128195,3956.33377798,4784.97511741,2728.81666071,1898539120986
3254,6796.9677375,4095.34477748,5038.86514182,2693.74560734,1899300337953
3255,6780.0445335,4083.89105497,4991.50216942,2696.18091857,1899468350840
3256,6762.6296325,4008.82996691,4987.13639142,2676.91918891,1899684948406
3257,7278.8382002,3708.20698053,5572.73248062,2616.65944657,1899913979865
3258,7252.7863375,3849.65238864,5537.80682262,2642.43968711,1900006603054
3259,7202.0344425,4137.78465687,5471.22681742,2664.44337969,1900178625107
3260,6596.3105422,3950.9140732,5002.78316752,2790.82063494,1901077664116
3261,6612.8617312,3957.67741041,4986.79126332,2790.98929262,1901206846026
3262,6655.4367512,3957.46095043,5035.44465332,2790.7152903,1901209606288
3263,6714.0732312,4059.29390023,5011.80417472,2755.15708786,1902356422485
3264,6950.7952582,4653.42147848,5348.42973972,2837.79411469,1903040243160
3265,6527.1911289,4127.44352445,4962.55973972,2922.53589728,1905026510933
3266,6417.1637329,3743.76329957,4827.98934452,2758.56155535,1906052236515
3267,6280.0579069,3663.52832941,4777.48424752,2717.57553753,1906269588414
3268,6258.6854349,3677.97109176,4754.14176163,2706.81287608,1906343765315
3269,6274.5314379,3624.8138597,4685.79378323,2666.39444082,1906566076152
